"EXPOCODE","STNNBR","DATE","LATITUDE","LONGITUDE","CTDPRS","CTDTMP","CTDSAL","SALNTY","OXYGEN","OXYGEN_FLAG_W","SF6","SF6_FLAG_W","CFC12","CFC12_FLAG_W"
"19AM20190601",153,20190614,58.853,-50.1787,"2179.7","   3.4051","  34.9228","  34.9206","-999.0000",9,"    1.294",2,"    1.820",2
"19AM20190601",153,20190614,58.853,-50.1787,"1769.6","   3.3279","  34.8692","-999.0000","-999.0000",9,"    2.324",2,"    2.291",2
"19AM20190601",153,20190614,58.853,-50.1787,"1700.5","   3.3386","  34.8705","  34.8694","-999.0000",9,"    2.217",2,"    2.404",2
"19AM20190601",153,20190614,58.853,-50.1787,"1529.6","   3.2960","  34.8603","-999.0000","-999.0000",9,"    2.461",2,"    2.299",2
"19AM20190601",153,20190614,58.853,-50.1787,"1449.3","   3.2617","  34.8536","-999.0000","-999.0000",9,"    2.669",2,"    2.386",2
"19AM20190601",153,20190614,58.853,-50.1787,"1230.9","   3.2482","  34.8499","-999.0000","-999.0000",9,"    2.714",2,"    2.378",2
"19AM20190601",153,20190614,58.853,-50.1787,"1000.4","   3.2573","  34.8461","-999.0000","-999.0000",9,"    2.606",2,"    2.353",2
"19AM20190601",153,20190614,58.853,-50.1787,"950.6","   3.2561","  34.8450","-999.0000","-999.0000",9,"    2.625",2,"    2.403",2
"19AM20190601",153,20190614,58.853,-50.1787,"800.1","   3.2837","  34.8439","-999.0000","-999.0000",9,"    2.803",2,"    2.419",2
"19AM20190601",153,20190614,58.853,-50.1787,"500.2","   3.4916","  34.8528","-999.0000","-999.0000",9,"    2.558",2,"    2.333",2
"19AM20190601",153,20190614,58.853,-50.1787,"350.2","   3.5925","  34.8416","-999.0000","-999.0000",9,"    2.712",2,"    2.356",2
"19AM20190601",159,20190615,59.0678,-49.9492,"3512.5","   1.7269","  34.8961","  34.8968"," 294.9584",2,"    2.111",2,"    2.193",2
"19AM20190601",159,20190615,59.0678,-49.9492,"3450.4","   1.8093","  34.8974","  34.8980"," 294.8296",2,"    1.943",2,"    2.152",2
"19AM20190601",159,20190615,59.0678,-49.9492,"3370.5","   1.9796","  34.8991","  34.8993"," 291.6179",2,"    1.844",2,"    2.159",2
"19AM20190601",159,20190615,59.0678,-49.9492,"3269.9","   2.2591","  34.9058","  34.9066"," 286.8434",2,"    1.639",2,"    1.871",2
"19AM20190601",159,20190615,59.0678,-49.9492,"3150.0","   2.4626","  34.9120","  34.9130"," 283.8923",2,"    1.311",2,"    1.746",2
"19AM20190601",159,20190615,59.0678,-49.9492,"3019.2","   2.6377","  34.9199","  34.9196"," 279.9410",2,"    1.244",2,"    1.627",2
"19AM20190601",159,20190615,59.0678,-49.9492,"2859.8","   2.8234","  34.9234","  34.9224"," 278.8152",2,"    1.268",2,"    1.638",2
"19AM20190601",159,20190615,59.0678,-49.9492,"2658.6","   2.9642","  34.9173","  34.9180"," 279.2114",2,"    1.352",2,"    1.814",2
"19AM20190601",159,20190615,59.0678,-49.9492,"2439.5","   3.1614","  34.9178","  34.9156"," 278.2606",2,"    1.403",2,"    1.916",2
"19AM20190601",159,20190615,59.0678,-49.9492,"2209.9","   3.3711","  34.9231","  34.9229"," 276.6576",2,"    1.398",2,"    1.792",2
"19AM20190601",159,20190615,59.0678,-49.9492,"1970.9","   3.4717","  34.9071","  34.9056"," 281.1832",2,"    1.838",2,"    2.086",2
"19AM20190601",159,20190615,59.0678,-49.9492,"1691.2","   3.3072","  34.8669","  34.8655"," 294.4853",2,"    2.430",2,"    2.330",2
"19AM20190601",159,20190615,59.0678,-49.9492,"1500.4","   3.3321","  34.8685","  34.8674"," 294.7032",6,"    2.368",2,"    2.329",2
"19AM20190601",159,20190615,59.0678,-49.9492,"1280.6","   3.3254","  34.8634","  34.8624"," 295.6173",2,"    2.393",2,"    2.369",2
"19AM20190601",159,20190615,59.0678,-49.9492,"1070.1","   3.3652","  34.8649","  34.8631"," 293.9238",2,"    2.508",2,"    2.376",2
"19AM20190601",159,20190615,59.0678,-49.9492,"869.2","   3.3413","  34.8536","  34.8517"," 295.8382",2,"    2.628",2,"    2.384",2
"19AM20190601",159,20190615,59.0678,-49.9492,"679.5","   3.3005","  34.8390","  34.8368"," 301.8593",6,"    2.903",2,"    2.511",2
"19AM20190601",159,20190615,59.0678,-49.9492,"509.6","   3.3514","  34.8385","  34.8370"," 305.1855",2,"    3.139",2,"    2.471",2
"19AM20190601",159,20190615,59.0678,-49.9492,"360.2","   3.5724","  34.8512","  34.8512"," 296.1938",2,"    2.725",2,"    2.341",2
"19AM20190601",159,20190615,59.0678,-49.9492,"219.6","   3.8538","  34.8476","  34.8470"," 294.3345",2,"    2.805",2,"    2.338",2
"19AM20190601",159,20190615,59.0678,-49.9492,"100.6","   4.1993","  34.8291","  34.8321"," 292.0894",2,"    2.854",2,"    2.311",2
"19AM20190601",159,20190615,59.0678,-49.9492," 49.4","   4.0572","  34.7364","-999.0000"," 292.7581",2,"    3.169",2,"    2.450",2
"19AM20190601",159,20190615,59.0678,-49.9492,"  3.4","   5.4640","  34.3676","-999.0000"," 321.3233",2,"    3.264",2,"    2.445",2
"19AM20190601",173,20190615,59.481,-49.474,"3441.1","   1.6886","  34.8956","  34.8956"," 295.1317",2,"    2.079",2,"    2.181",2
"19AM20190601",173,20190615,59.481,-49.474,"3381.0","   1.8359","  34.8983","  34.8987"," 294.3957",2,"    1.914",2,"    2.105",2
"19AM20190601",173,20190615,59.481,-49.474,"3301.0","   2.0533","  34.9016","  34.9009"," 290.9674",2,"    1.705",2,"    2.018",2
"19AM20190601",173,20190615,59.481,-49.474,"3200.1","   2.3097","  34.9082","  34.9064"," 285.1931",2,"    1.332",2,"    1.798",2
"19AM20190601",173,20190615,59.481,-49.474,"3080.2","   2.5132","  34.9152","  34.9142"," 282.0680",2,"    1.101",2,"    1.673",2
"19AM20190601",173,20190615,59.481,-49.474,"2950.5","   2.7110","  34.9227","  34.9215"," 279.7684",2,"    1.147",2,"    1.601",2
"19AM20190601",173,20190615,59.481,-49.474,"2790.3","   2.8950","  34.9219","  34.9209"," 279.6863",2,"    1.307",2,"    1.730",2
"19AM20190601",173,20190615,59.481,-49.474,"2609.7","   3.0547","  34.9237","  34.9229"," 278.1260",2,"    1.163",2,"    1.725",2
"19AM20190601",173,20190615,59.481,-49.474,"2410.2","   3.2291","  34.9247","  34.9237"," 276.6966",2,"    1.194",2,"    1.710",2
"19AM20190601",173,20190615,59.481,-49.474,"2191.0","   3.4433","  34.9236","  34.9232"," 276.3986",2,"    1.307",2,"    1.811",2
"19AM20190601",173,20190615,59.481,-49.474,"1959.0","   3.4312","  34.8944","  34.8924","-999.0000",5,"    1.901",2,"    2.122",2
"19AM20190601",173,20190615,59.481,-49.474,"1730.3","   3.3208","  34.8677","  34.8667"," 294.6591",2,"    2.333",2,"    2.314",2
"19AM20190601",173,20190615,59.481,-49.474,"1499.6","   3.3348","  34.8671","  34.8652"," 294.2691",2,"    2.319",2,"    2.361",2
"19AM20190601",173,20190615,59.481,-49.474,"1280.0","   3.3157","  34.8600","  34.8588"," 295.3571",2,"    2.393",2,"    2.368",2
"19AM20190601",173,20190615,59.481,-49.474,"1070.1","   3.3313","  34.8577","-999.0000"," 310.1329",2,"    2.499",2,"    2.388",2
"19AM20190601",173,20190615,59.481,-49.474,"869.6","   3.3561","  34.8523","  34.8516"," 298.3592",2,"    2.815",2,"    2.407",2
"19AM20190601",173,20190615,59.481,-49.474,"679.6","   3.4820","  34.8533","-999.0000"," 297.2548",6,"    2.747",2,"    2.367",2
"19AM20190601",173,20190615,59.481,-49.474,"510.2","   3.7362","  34.8448","  34.8457"," 297.7207",2,"    2.926",2,"    2.386",2
"19AM20190601",173,20190615,59.481,-49.474,"359.7","   4.2721","  34.8602","  34.8613"," 291.2149",2,"    2.716",2,"    2.305",2
"19AM20190601",173,20190615,59.481,-49.474,"219.9","   4.6801","  34.8386","  34.8402"," 293.0581",2,"    2.964",2,"    2.290",2
"19AM20190601",173,20190615,59.481,-49.474,"100.2","   4.1933","  34.7017","  34.7112"," 296.2471",2,"    3.159",2,"    2.401",2
"19AM20190601",173,20190615,59.481,-49.474," 49.8","   4.2316","  34.4950","-999.0000"," 304.1639",2,"    3.235",2,"    2.453",2
"19AM20190601",173,20190615,59.481,-49.474," 24.7","   4.6494","  34.3498","-999.0000"," 323.9938",2,"    3.301",2,"    2.506",2
"19AM20190601",173,20190615,59.481,-49.474,"  4.4","   4.8143","  34.3444","-999.0000"," 326.7836",2,"    3.248",2,"    2.498",2
"19AM20190601",184,20190615,59.749,-49.166,"3266.8","   1.9010","  34.9005","-999.0000"," 291.7465",2,"    1.819",2,"    2.138",2
"19AM20190601",184,20190615,59.749,-49.166,"3199.8","   2.0486","  34.9018","-999.0000"," 288.4040",2,"    1.784",2,"    2.059",2
"19AM20190601",184,20190615,59.749,-49.166,"3119.6","   2.1740","  34.9038","-999.0000"," 290.2747",2,"    1.658",2,"    1.981",2
"19AM20190601",184,20190615,59.749,-49.166,"3019.7","   2.3723","  34.9069","-999.0000"," 285.1083",2,"    1.611",2,"    1.876",2
"19AM20190601",184,20190615,59.749,-49.166,"2899.3","   2.4775","  34.9059","-999.0000"," 305.4886",2,"    1.602",2,"    1.938",2
"19AM20190601",184,20190615,59.749,-49.166,"2770.2","   2.6688","  34.9183","-999.0000"," 281.0723",2,"    1.308",2,"    1.787",2
"19AM20190601",184,20190615,59.749,-49.166,"2620.0","   2.8799","  34.9244","-999.0000"," 277.4265",2,"    1.221",2,"    1.722",2
"19AM20190601",184,20190615,59.749,-49.166,"2455.6","   3.0311","  34.9235","-999.0000"," 277.3872",2,"    1.271",2,"    1.732",2
"19AM20190601",184,20190615,59.749,-49.166,"2260.0","   3.2045","  34.9238","-999.0000"," 276.1752",2,"    1.236",2,"    1.785",2
"19AM20190601",184,20190615,59.749,-49.166,"2060.3","   3.3782","  34.9240","-999.0000"," 276.0061",2,"    1.247",2,"    1.815",2
"19AM20190601",184,20190615,59.749,-49.166,"1850.0","   3.4747","  34.9119","-999.0000"," 279.3141",2,"    1.541",2,"    1.925",2
"19AM20190601",184,20190615,59.749,-49.166,"1639.8","   3.3142","  34.8693","-999.0000"," 295.5279",2,"    2.291",2,"    2.317",2
"19AM20190601",184,20190615,59.749,-49.166,"1430.2","   3.3382","  34.8697","-999.0000"," 292.4003",2,"    2.364",2,"    2.379",2
"19AM20190601",184,20190615,59.749,-49.166,"1229.5","   3.3226","  34.8635","-999.0000"," 295.4870",2,"    2.425",2,"    2.366",2
"19AM20190601",184,20190615,59.749,-49.166,"1029.5","   3.3550","  34.8636","-999.0000"," 295.0537",2,"    2.491",2,"    2.390",2
"19AM20190601",184,20190615,59.749,-49.166,"840.1","   3.3723","  34.8584","-999.0000"," 294.3171",6,"    2.530",2,"    2.386",2
"19AM20190601",184,20190615,59.749,-49.166,"660.5","   3.3106","  34.8396","-999.0000"," 302.6199",2,"    2.868",2,"    2.497",2
"19AM20190601",184,20190615,59.749,-49.166,"480.4","   3.5693","  34.8634","-999.0000"," 294.6263",2,"    2.706",2,"    2.402",2
"19AM20190601",184,20190615,59.749,-49.166,"329.8","   3.6417","  34.8383","-999.0000"," 299.7188",2,"    2.903",2,"    2.477",2
"19AM20190601",184,20190615,59.749,-49.166,"210.2","   4.2448","  34.8467","-999.0000"," 292.4342",2,"    2.767",2,"    2.477",2
"19AM20190601",184,20190615,59.749,-49.166,"100.7","   4.3403","  34.7464","-999.0000"," 298.5884",2,"    3.064",2,"    2.487",2
"19AM20190601",184,20190615,59.749,-49.166," 50.5","   4.9402","  34.5019","-999.0000"," 298.1861",2,"    3.208",2,"    2.502",2
"19AM20190601",184,20190615,59.749,-49.166," 25.2","   5.1117","  34.4692","-999.0000"," 318.3286",2,"    3.138",2,"    2.495",2
"19AM20190601",184,20190615,59.749,-49.166,"  4.2","   5.1487","  34.4186","-999.0000"," 320.0816",2,"    3.115",2,"    2.435",2
"19AM20190601",188,20190616,60.1742,-48.678,"2897.5","   2.0235","  34.8985","  34.8983"," 291.7069",2,"    1.810",2,"    2.108",2
"19AM20190601",188,20190616,60.1742,-48.678,"2839.4","   2.0193","  34.8982","  34.8983"," 291.4898",2,"    1.763",2,"    2.073",2
"19AM20190601",188,20190616,60.1742,-48.678,"2759.5","   2.2362","  34.9054","  34.9052"," 285.9752",2,"    1.661",2,"    1.885",2
"19AM20190601",188,20190616,60.1742,-48.678,"2660.1","   2.4106","  34.9118","  34.9125"," 282.1978",2,"    1.258",2,"    1.746",2
"19AM20190601",188,20190616,60.1742,-48.678,"2539.7","   2.5250","  34.9162","  34.9161"," 281.3307",2,"    1.210",2,"    1.733",2
"19AM20190601",188,20190616,60.1742,-48.678,"2399.9","   2.7917","  34.9241","  34.9247"," 277.7726",2,"    1.117",2,"    1.650",2
"19AM20190601",188,20190616,60.1742,-48.678,"2239.3","   2.9840","  34.9233","  34.9237"," 278.3860",2,"    1.235",2,"    1.818",2
"19AM20190601",188,20190616,60.1742,-48.678,"2060.6","   3.2168","  34.9237","  34.9238","-999.0000",9,"    1.193",2,"    1.780",2
"19AM20190601",188,20190616,60.1742,-48.678,"1859.3","   3.4487","  34.9209","  34.9207"," 288.6102",2,"    1.455",2,"    1.924",2
"19AM20190601",188,20190616,60.1742,-48.678,"1659.3","   3.3908","  34.8876","  34.8866"," 287.1827",2,"    1.932",2,"    2.226",2
"19AM20190601",188,20190616,60.1742,-48.678,"1458.1","   3.3156","  34.8703","  34.8690"," 292.9644",2,"    2.387",2,"    2.328",2
"19AM20190601",188,20190616,60.1742,-48.678,"1259.9","   3.3555","  34.8719","  34.8696"," 293.5304",2,"    2.262",2,"    2.459",2
"19AM20190601",188,20190616,60.1742,-48.678,"1059.6","   3.3952","  34.8736","  34.8719"," 293.1405",2,"    2.380",2,"    2.343",2
"19AM20190601",188,20190616,60.1742,-48.678,"880.4","   3.4754","  34.8725","  34.8742"," 292.8391",2,"    2.453",2,"    2.352",2
"19AM20190601",188,20190616,60.1742,-48.678,"709.6","   3.4283","  34.8529","  34.8518"," 298.7525",6,"    2.685",2,"    2.462",2
"19AM20190601",188,20190616,60.1742,-48.678,"559.9","   3.5558","  34.8552","  34.8549"," 301.0591",2,"    2.831",2,"    2.556",2
"19AM20190601",188,20190616,60.1742,-48.678,"430.0","   4.0896","  34.8964","  34.8973"," 282.7705",2,"    2.439",2,"    2.275",2
"19AM20190601",188,20190616,60.1742,-48.678,"309.6","   4.5762","  34.8952","  34.8921"," 284.1762",2,"    2.647",2,"    2.306",2
"19AM20190601",188,20190616,60.1742,-48.678,"200.4","   4.8650","  34.8711","  34.8766"," 293.2306",2,"    3.004",2,"    2.327",2
"19AM20190601",188,20190616,60.1742,-48.678,"100.5","   5.1705","  34.8376","-999.0000"," 305.9399",2,"    3.271",2,"    2.409",2
"19AM20190601",188,20190616,60.1742,-48.678," 50.0","   5.3436","  34.8307","  34.8280"," 309.0338",2,"    3.206",2,"    2.413",2
"19AM20190601",188,20190616,60.1742,-48.678," 20.2","   5.4243","  34.8264","-999.0000"," 310.2549",2,"    3.210",2,"    2.430",2
"19AM20190601",188,20190616,60.1742,-48.678,"  2.9","   5.4264","  34.8295","-999.0000"," 310.0805",2,"    3.236",2,"    2.434",2
"19AM20190601",202,20190616,60.4477,-48.3645,"134.2","   1.8190","  33.7697","  33.7598"," 334.5586",6,"    3.560",2,"    2.781",2
"19AM20190601",202,20190616,60.4477,-48.3645,"100.0","   1.3170","  33.5569","-999.0000"," 340.5393",2,"    3.794",2,"    2.870",2
"19AM20190601",202,20190616,60.4477,-48.3645," 50.3","   0.5427","  33.1675","-999.0000"," 353.6348",2,"    3.804",2,"    2.998",2
"19AM20190601",202,20190616,60.4477,-48.3645," 20.4","   0.3696","  32.8413","-999.0000"," 377.4806",2,"    3.743",2,"    3.106",2
"19AM20190601",210,20190616,60.5633,-48.2258,"138.1","   0.9026","  33.3650","  33.3643"," 347.4107",6,"    3.564",2,"    2.844",2
"19AM20190601",210,20190616,60.5633,-48.2258,"100.3","   0.3901","  33.1353","-999.0000"," 350.5957",2,"    3.767",2,"    2.980",2
"19AM20190601",210,20190616,60.5633,-48.2258," 50.4","   0.0558","  32.7882","-999.0000"," 374.0964",2,"    3.911",2,"    3.095",2
"19AM20190601",210,20190616,60.5633,-48.2258," 19.9","   1.2324","  32.6082","-999.0000"," 413.3009",2,"    3.845",2,"    3.110",2
"19AM20190601",210,20190616,60.5633,-48.2258,"  3.5","   2.6124","  32.5804","-999.0000"," 402.9030",2,"    3.823",2,"    3.072",2
"19AM20190601",213,20190616,60.6203,-48.1667,"101.1","   0.5712","  33.2131","  33.1975"," 351.9697",6,"    3.618",2,"    2.941",2
"19AM20190601",213,20190616,60.6203,-48.1667,"103.1","   0.5705","  33.2127","-999.0000"," 351.0127",2,"    3.494",2,"    3.051",2
"19AM20190601",213,20190616,60.6203,-48.1667," 50.3","   0.1636","  32.7306","-999.0000"," 379.2068",2,"    3.818",2,"    3.124",2
"19AM20190601",213,20190616,60.6203,-48.1667," 19.7","   0.8588","  32.6235","-999.0000"," 414.8101",2,"    3.702",2,"    3.108",2
"19AM20190601",213,20190616,60.6203,-48.1667,"  9.5","   1.7359","  32.5512","-999.0000"," 414.6385",2,"    3.861",2,"    3.064",2
"19AM20190601",213,20190616,60.6203,-48.1667,"  3.0","   2.6521","  32.4608","-999.0000"," 400.8522",2,"    3.725",2,"    3.019",2
"19AM20190601",217,20190617,60.3717,-48.4175,"1361.0","   3.4576","  34.8966","  34.8961"," 285.7275",6,"    1.878",2,"    2.106",2
"19AM20190601",217,20190617,60.3717,-48.4175,"1111.0","   3.7057","  34.8949","  34.8957"," 285.5396",2,"    2.131",2,"    2.184",2
"19AM20190601",217,20190617,60.3717,-48.4175,"999.6","   3.9263","  34.8973","  34.8976"," 283.8507",2,"    2.177",2,"    2.185",2
"19AM20190601",217,20190617,60.3717,-48.4175,"801.3","   4.4570","  34.8981","  34.8967"," 281.7805",2,"    2.374",2,"    2.213",2
"19AM20190601",217,20190617,60.3717,-48.4175,"600.8","   4.8529","  34.8937","  34.8925"," 282.3156",2,"    2.618",2,"    2.229",2
"19AM20190601",217,20190617,60.3717,-48.4175,"450.2","   5.0888","  34.8839","  34.8832"," 285.8460",2,"    2.696",2,"    2.211",2
"19AM20190601",217,20190617,60.3717,-48.4175,"350.0","   5.4178","  34.8626","  34.8618"," 292.6856",6,"    2.976",2,"    2.282",2
"19AM20190601",217,20190617,60.3717,-48.4175,"251.4","   5.5058","  34.8419","-999.0000","-999.0000",9,"    3.225",2,"    2.442",2
"19AM20190601",217,20190617,60.3717,-48.4175,"101.3","   4.2059","  34.4117","  34.3988"," 312.3121",2,"    3.296",2,"    2.531",2
"19AM20190601",217,20190617,60.3717,-48.4175," 50.4","   1.6167","  33.7110","-999.0000"," 332.6340",2,"    3.619",2,"    2.796",2
"19AM20190601",217,20190617,60.3717,-48.4175,"  2.9","   2.5480","  32.4048","-999.0000"," 405.3505",2,"    3.987",2,"    3.026",2
"19AM20190601",230,20190618,60.0015,-50.5012,"3270.3","   1.6967","  34.8971","  34.8977"," 296.6525",2,"    2.016",2,"    2.115",2
"19AM20190601",230,20190618,60.0015,-50.5012,"3180.0","   1.8519","  34.8981","  34.8997"," 295.2220",2,"    2.000",2,"    2.050",2
"19AM20190601",230,20190618,60.0015,-50.5012,"3090.1","   2.1296","  34.9026","  34.9036"," 297.8774",2,"    1.770",2,"    1.933",2
"19AM20190601",230,20190618,60.0015,-50.5012,"2981.5","   2.3568","  34.9076","  34.9093"," 299.4458",2,"    1.544",2,"    1.870",2
"19AM20190601",230,20190618,60.0015,-50.5012,"2860.4","   2.5291","  34.9124","  34.9135"," 284.2854",2,"    1.509",2,"    1.757",2
"19AM20190601",230,20190618,60.0015,-50.5012,"2749.3","   2.7066","  34.9194","  34.9202"," 281.1599",2,"    1.284",2,"    1.663",2
"19AM20190601",230,20190618,60.0015,-50.5012,"2590.5","   2.8719","  34.9215","  34.9213"," 280.9030",2,"    1.287",2,"    1.699",2
"19AM20190601",230,20190618,60.0015,-50.5012,"2429.8","   3.0216","  34.9221","  34.9216"," 279.2557",2,"    1.303",2,"    1.698",2
"19AM20190601",230,20190618,60.0015,-50.5012,"2229.6","   3.2183","  34.9234","  34.9221"," 278.5220",2,"    1.287",2,"    1.715",2
"19AM20190601",230,20190618,60.0015,-50.5012,"2010.4","   3.3891","  34.9227","  34.9219"," 277.7449",2,"    1.378",2,"    1.804",2
"19AM20190601",230,20190618,60.0015,-50.5012,"1790.0","   3.4503","  34.9025","  34.9016"," 283.7913",2,"    1.892",2,"    2.045",2
"19AM20190601",230,20190618,60.0015,-50.5012,"1550.4","   3.3398","  34.8731","  34.8716"," 293.9636",2,"    2.479",2,"    2.270",2
"19AM20190601",230,20190618,60.0015,-50.5012,"1310.1","   3.3712","  34.8749","  34.8743"," 293.0086",2,"    2.389",2,"    2.277",2
"19AM20190601",230,20190618,60.0015,-50.5012,"1090.1","   3.4062","  34.8748","  34.8740"," 293.6184",6,"    2.441",2,"    2.246",2
"19AM20190601",230,20190618,60.0015,-50.5012,"890.4","   3.4569","  34.8749","  34.8722"," 293.4899",2,"    2.692",2,"    2.297",2
"19AM20190601",230,20190618,60.0015,-50.5012,"710.3","   3.3483","  34.8491","  34.8558"," 297.4475",2,"    2.800",2,"    2.351",2
"19AM20190601",230,20190618,60.0015,-50.5012,"550.4","   3.3524","  34.8403","  34.8414"," 303.3599",2,"    2.993",2,"    2.375",2
"19AM20190601",230,20190618,60.0015,-50.5012,"400.5","   3.5769","  34.8499","  34.8496"," 296.7157",2,"    3.009",2,"    2.326",2
"19AM20190601",230,20190618,60.0015,-50.5012,"291.0","   3.7632","  34.8489","  34.8460"," 296.9822",2,"    3.020",2,"    2.337",2
"19AM20190601",230,20190618,60.0015,-50.5012,"190.2","   4.2004","  34.8505","  34.8480"," 292.8667",2,"    3.003",2,"    2.276",2
"19AM20190601",230,20190618,60.0015,-50.5012,"100.7","   4.2936","  34.8039","  34.8226"," 292.3153",2,"    3.176",2,"    2.259",2
