"EXPOCODE","STNNBR","DATE","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
4007,75,20180505,2018,55.422,-53.8357,1028.9,2.3903,16.5459014716413,16.5417136592959,1.68440362441065,0.498289693070184,FALSE
4008,75,20180505,2018,55.422,-53.8357,850.5,2.3999,17.1760282706556,16.4722268991447,1.64142406868562,0.575285738383213,FALSE
4009,75,20180505,2018,55.422,-53.8357,669.5,2.6153,17.2512123993111,17.2435388278379,1.65226354851518,0.927439206888473,FALSE
4010,75,20180505,2018,55.422,-53.8357,510.2,2.7239,17.6572232782374,17.656844032593,1.63908578967877,1.17682187091488,FALSE
4011,75,20180505,2018,55.422,-53.8357,369.5,2.7887,17.6635412048697,17.6635310653947,1.64175047764484,1.31549320683074,FALSE
4012,75,20180505,2018,55.422,-53.8357,249.4,2.7996,17.6871764321576,17.6867367443643,1.64259119790266,1.33866936813073,FALSE
4013,75,20180505,2018,55.422,-53.8357,150.1,2.9514,17.9594682142887,17.9561933996839,1.65267558355345,1.68668510987444,FALSE
4014,75,20180505,2018,55.422,-53.8357,99.8,2.9421,17.9261091841913,17.9255398919565,1.65854760588251,1.64750674844475,FALSE
4015,75,20180505,2018,55.422,-53.8357,49.6,3.1165,18.1753170835421,18.1738828820294,1.6447105091036,2.16616430551307,FALSE
4017,75,20180505,2018,55.422,-53.8357,20.3,3.0672,18.1809045004305,18.1774840190886,1.64505443277256,2.02249801438465,FALSE
4019,75,20180505,2018,55.422,-53.8357,1.5,3.0737,18.3037122955425,18.3033636831693,1.64125808532803,2.0518898389091,FALSE
4020,83,20180505,2018,56.545,-52.6807,3533.1,1.8567,15.1144526539122,14.6806493421872,1.85669999927586,5.24384967337467e-19,TRUE
4021,83,20180505,2018,56.545,-52.6807,3459.7,1.8309,15.3700384761797,14.6417469839511,1.83089999931126,4.74362112454172e-19,TRUE
4022,83,20180505,2018,56.545,-52.6807,3381.4,1.6531,17.5799166757728,14.3428603525061,1.6530999993156,4.68403790076034e-19,TRUE
4023,83,20180505,2018,56.545,-52.6807,3281.4,1.3907,21.4263873413358,14.2078179265213,1.39069999936222,4.06764809603077e-19,TRUE
4024,83,20180505,2018,56.545,-52.6807,3160.5,1.1682,24.3593372349775,12.9338130747892,1.16819999834959,2.72386572978303e-18,TRUE
4025,83,20180505,2018,56.545,-52.6807,3031.3,1.1163,25.0052714328577,12.6388589555797,1.11629999920204,6.36737553949204e-19,TRUE
4026,83,20180505,2018,56.545,-52.6807,2860.1,1.0143,26.3515680519957,11.9942963593909,1.0142999994022,3.57364346945987e-19,TRUE
4027,83,20180505,2018,56.545,-52.6807,2659.1,1.0028,26.4137290096885,11.963441321646,1.00279999940703,3.5161514018295e-19,TRUE
4028,83,20180505,2018,56.545,-52.6807,2440.4,0.9935,26.4402492058534,11.9502353851754,0.993499999411661,3.46143353421196e-19,TRUE
4029,83,20180505,2018,56.545,-52.6807,2212.4,1.0415,25.6084694234952,12.3552770033068,1.04149999938483,3.78432658380693e-19,TRUE
4030,83,20180505,2018,56.545,-52.6807,1969.8,1.0529,25.2978678144848,12.5021990468332,1.05289999933947,4.3629528675014e-19,TRUE
4031,83,20180505,2018,56.545,-52.6807,1730.6,1.8587,15.6109867295997,15.6109150049557,1.71880392995186,0.0195709104149153,FALSE
4032,83,20180505,2018,56.545,-52.6807,1500,2.3495,16.2825397838273,16.2821805447782,1.70308628012705,0.417850697239986,FALSE
4033,83,20180505,2018,56.545,-52.6807,1280.6,2.493,16.9878357132269,16.9878066612645,1.67615626616027,0.667233685513233,FALSE
4034,83,20180505,2018,56.545,-52.6807,1069.2,2.3254,16.1642913853681,16.1634507597398,1.70741805417556,0.381901685364958,FALSE
4035,83,20180505,2018,56.545,-52.6807,869.5,2.3356,16.3644876999936,16.3638201686551,1.69962934197751,0.404458677865562,FALSE
4036,83,20180505,2018,56.545,-52.6807,681,2.3248,16.1527126334826,16.1513784461607,1.70884901647264,0.379395614108328,FALSE
4037,83,20180505,2018,56.545,-52.6807,509.1,2.3509,16.2868754429632,16.2858899691793,1.70328955615985,0.419399286970835,FALSE
4038,83,20180505,2018,56.545,-52.6807,360.4,2.3969,16.5285566910732,16.5282874763509,1.69240999405497,0.496306168476424,FALSE
4039,83,20180505,2018,56.545,-52.6807,220.6,2.6102,17.1217785239868,17.1180181694057,1.67685867087381,0.871126036655041,FALSE
4040,83,20180505,2018,56.545,-52.6807,99.2,2.8026,17.6141291347864,17.6135014786048,1.6619405353261,1.30110401435015,FALSE
4041,83,20180505,2018,56.545,-52.6807,49.4,2.9172,17.9275303560595,17.9176987327633,1.64672034435568,1.61411855540611,FALSE
4042,83,20180505,2018,56.545,-52.6807,24.5,2.9842,18.1716922214479,18.1673447555336,1.63635004411807,1.81669950357092,FALSE
4043,83,20180505,2018,56.545,-52.6807,3.4,2.9983,18.2126356057195,18.2117913976986,1.63564915586561,1.85681732302016,FALSE
4044,91,20180505,2018,56.9568,-52.239,3562.7,1.979,15.0355597803046,15.0349194151444,1.87793280875968,0.0102145771452084,FALSE
4045,91,20180505,2018,56.9568,-52.239,3490,1.8829,14.7452957183628,14.7338296086101,1.88289999711683,8.31268930275059e-18,TRUE
4046,91,20180505,2018,56.9568,-52.239,3401.7,1.6364,17.8270850570349,14.3044984454735,1.63639999930189,4.87364102491122e-19,TRUE
4047,91,20180505,2018,56.9568,-52.239,3289.5,1.4407,20.6795359447337,14.5388115737179,1.4406999993038,4.84695348796775e-19,TRUE
4048,91,20180505,2018,56.9568,-52.239,3169.7,1.1347,24.7755351350876,12.7447279277156,1.13469999903263,9.35798628841012e-19,TRUE
4049,91,20180505,2018,56.9568,-52.239,3030.2,1.0233,26.2434244336733,12.0477084619466,1.02329999939996,3.60048555751937e-19,TRUE
4050,91,20180505,2018,56.9568,-52.239,2869,1.0903,25.1416085771957,12.5754267948357,1.09029999927489,5.25780285422499e-19,TRUE
4051,91,20180505,2018,56.9568,-52.239,2680.9,0.967,26.8673918769081,11.7353224430329,0.96700002798213,7.8299959012841e-16,TRUE
4052,91,20180505,2018,56.9568,-52.239,2469.5,1.0646,25.3064186057681,12.4982369661984,1.06459999933397,4.43601444671599e-19,TRUE
4053,91,20180505,2018,56.9568,-52.239,2249.8,1.0708,25.0887529004956,12.5999230727976,1.07079999926901,5.34351804070544e-19,TRUE
4055,91,20180505,2018,56.9568,-52.239,1770.8,2.3834,16.559127385662,16.5588940970618,1.69186929842592,0.478214711219542,FALSE
4056,91,20180505,2018,56.9568,-52.239,1531.2,2.4305,16.7487690756454,16.7335172236827,1.685813539953,0.554557923777337,FALSE
4057,91,20180505,2018,56.9568,-52.239,1289.6,2.5007,16.7295458278589,16.729279570822,1.68644567968928,0.66301009814467,FALSE
4058,91,20180505,2018,56.9568,-52.239,1070.6,2.4799,16.9284321126554,16.9279774717334,1.68000048725866,0.639839230483834,FALSE
4059,91,20180505,2018,56.9568,-52.239,870.6,2.4043,16.5498318628383,16.5491732549546,1.69409135470372,0.504396319853582,FALSE
4060,91,20180505,2018,56.9568,-52.239,679.7,2.492,16.9917726764566,16.9908385257386,1.67477539743781,0.667856051032932,FALSE
4061,91,20180505,2018,56.9568,-52.239,511.3,2.5792,16.9982960100545,16.9979909376939,1.67178382273413,0.823404118763806,FALSE
4062,91,20180505,2018,56.9568,-52.239,360.2,2.6098,17.3352860186518,17.3352144382619,1.66906461513653,0.884983064334219,FALSE
4063,91,20180505,2018,56.9568,-52.239,221,2.7953,17.7083740901635,17.6926174469391,1.66073960099336,1.2872272989941,FALSE
4064,91,20180505,2018,56.9568,-52.239,100.2,3.0447,18.0912709656793,18.0850495776734,1.64581005517471,1.95689307773331,FALSE
4065,91,20180505,2018,56.9568,-52.239,47.7,3.1616,18.4349334822366,18.428338221429,1.63161887100178,2.34084225509067,FALSE
4066,91,20180505,2018,56.9568,-52.239,27,3.0722,18.183972448597,18.1837558914213,1.63613531651046,2.06228177516592,FALSE
4067,91,20180505,2018,56.9568,-52.239,1.8,3.0075,18.3214741367181,18.31207067674,1.62009474975056,1.92489332841971,FALSE
4068,100,20180506,2018,57.3775,-51.7847,3581.7,1.9555,14.7258523170075,14.7252917999052,1.88808341869709,0.00454499543457211,FALSE
4069,100,20180506,2018,57.3775,-51.7847,3499.7,1.7699,16.1059686428844,14.5536063813299,1.76989999935568,4.15151320649002e-19,TRUE
4070,100,20180506,2018,57.3775,-51.7847,3409.7,1.6303,17.8213911279711,14.3051444842042,1.63029999930492,4.83136814805857e-19,TRUE
4071,100,20180506,2018,57.3775,-51.7847,3298.9,1.2727,22.9460058494883,13.5547115445839,1.27269997706439,5.26042240198321e-16,TRUE
4072,100,20180506,2018,57.3775,-51.7847,3179.7,1.1503,24.5284812882343,12.8573489039297,1.15029999871237,1.65798244632485e-18,TRUE
4073,100,20180506,2018,57.3775,-51.7847,3040,1.0845,25.3652806253496,12.4706493537847,1.08449999933252,4.45527570526388e-19,TRUE
4074,100,20180506,2018,57.3775,-51.7847,2878.7,1.1045,24.9404565709774,12.668752529899,1.10449999917576,6.79365736824493e-19,TRUE
4075,100,20180506,2018,57.3775,-51.7847,2689.6,1.0982,24.9484182057473,12.6650460827104,1.09819999918483,6.64500931289222e-19,TRUE
4076,100,20180506,2018,57.3775,-51.7847,2479.8,1.1551,23.9814586916427,13.1024181185126,1.15509999694644,9.32424538268505e-18,TRUE
4077,100,20180506,2018,57.3775,-51.7847,2249.7,1.0781,24.9933272673703,12.6441949003811,1.07809999922272,6.04159394046051e-19,TRUE
4078,100,20180506,2018,57.3775,-51.7847,2009.3,1.4406,19.2174365128276,14.0641276980897,1.44059999931102,4.7469035891409e-19,TRUE
4079,100,20180506,2018,57.3775,-51.7847,1771.3,2.2457,15.3896227120431,15.3887550717258,1.73581477735651,0.259982940270197,FALSE
4080,100,20180506,2018,57.3775,-51.7847,1530.6,2.3088,16.0844107567983,16.0824832210597,1.70891492023829,0.359862108920714,FALSE
4081,100,20180506,2018,57.3775,-51.7847,1290.3,2.4408,16.7895764071771,16.788679597397,1.68274804540535,0.574642765864776,FALSE
4082,100,20180506,2018,57.3775,-51.7847,1070.9,2.4672,16.8974826778808,16.8875283432998,1.6788778123809,0.621451871492557,FALSE
4083,100,20180506,2018,57.3775,-51.7847,870.6,2.4362,16.6462303220785,16.6459457876455,1.68997999703641,0.556844292822985,FALSE
4084,100,20180506,2018,57.3775,-51.7847,678.9,2.4182,16.6916678201339,16.6914259727386,1.68798238896166,0.533217759470539,FALSE
4085,100,20180506,2018,57.3775,-51.7847,509.8,2.4671,16.9082365605823,16.9078982429103,1.67555825321747,0.626538336899546,FALSE
4086,100,20180506,2018,57.3775,-51.7847,359.6,2.5642,16.9024296073672,16.9023705544736,1.68015126736662,0.781542161670693,FALSE
4087,100,20180506,2018,57.3775,-51.7847,220.3,2.7306,17.4519577273649,17.4512751688001,1.65847432568088,1.14945346153424,FALSE
4088,100,20180506,2018,57.3775,-51.7847,100.6,3.0343,18.0663078605138,18.0657422143364,1.65044394308838,1.91505758625098,FALSE
4089,100,20180506,2018,57.3775,-51.7847,51.1,3.0296,18.1133846064397,18.1118807766232,1.64877889467797,1.90666692490275,FALSE
4090,100,20180506,2018,57.3775,-51.7847,23.7,3.0613,18.1131896046859,18.1083201130359,1.64656673448808,2.00147021254601,FALSE
4114,109,20180506,2018,57.8003,-51.3437,3672.6,1.9779,15.2192723990933,15.218631431319,1.86025411344215,0.0138405546239831,FALSE
4115,109,20180506,2018,57.8003,-51.3437,3590.8,1.9482,14.561536924818,14.5611341500242,1.88982553873836,0.0034075777275866,FALSE
4116,109,20180506,2018,57.8003,-51.3437,3490.4,1.8711,14.8253992754718,14.8249814650249,1.85978567826563,0.000128013876308809,FALSE
4117,109,20180506,2018,57.8003,-51.3437,3380,1.6285,17.6861311413378,14.3258344295855,1.62849999931688,4.66652334508861e-19,TRUE
4119,109,20180506,2018,57.8003,-51.3437,3119.5,1.2356,23.171165115233,13.4573246609758,1.23559998525502,2.17414465101679e-16,TRUE
4120,109,20180506,2018,57.8003,-51.3437,2938.7,1.1755,23.8756063154326,13.149375334881,1.17549999624263,1.41178157479657e-17,TRUE
4121,109,20180506,2018,57.8003,-51.3437,2740.3,1.1092,24.693142860635,12.7822523998954,1.1091999989728,1.05514050726734e-18,TRUE
4122,109,20180506,2018,57.8003,-51.3437,2520.7,1.2052,23.1099192009736,13.4835222106647,1.20519998382781,2.61539787872782e-16,TRUE
4123,109,20180506,2018,57.8003,-51.3437,2289.6,1.5132,18.1099740489887,14.2583937173917,1.51319999933619,4.40640924834489e-19,TRUE
4124,109,20180506,2018,57.8003,-51.3437,2039.8,2.4872,16.9843411762502,16.9839907702806,1.67285350659164,0.663160211326488,FALSE
4125,109,20180506,2018,57.8003,-51.3437,1789.4,2.5872,17.0650075683125,17.0644718068709,1.67320869229523,0.835380110559875,FALSE
4126,109,20180506,2018,57.8003,-51.3437,1551.2,2.5473,16.8207137793357,16.8200278735682,1.68356388124987,0.746040082833545,FALSE
4127,109,20180506,2018,57.8003,-51.3437,1300,2.5608,17.2037892729426,17.2034332018431,1.66824884222886,0.796647569238595,FALSE
4128,109,20180506,2018,57.8003,-51.3437,1069.7,2.4173,16.6939237950784,16.6933189577913,1.68689236871189,0.533495307843902,FALSE
4129,109,20180506,2018,57.8003,-51.3437,869.8,2.4708,16.9172906422507,16.9046834720592,1.6773949973616,0.629491498211646,FALSE
4130,109,20180506,2018,57.8003,-51.3437,679.8,2.4825,16.70294139148,16.7021164764825,1.67994875982728,0.644088493102768,FALSE
4131,109,20180506,2018,57.8003,-51.3437,509.1,2.5799,17.0811166105976,17.0805045585365,1.66457563897857,0.837818685879291,FALSE
4132,109,20180506,2018,57.8003,-51.3437,361,2.8137,17.92776756624,17.9265189805246,1.6169191763985,1.43228433974029,FALSE
4133,109,20180506,2018,57.8003,-51.3437,219.7,2.7612,17.7370224681189,17.7343629514242,1.6165458703601,1.31023307650167,FALSE
4134,109,20180506,2018,57.8003,-51.3437,102,3.0005,18.4536127089651,18.4531709609373,1.56686256407876,2.05531629767484,FALSE
4135,109,20180506,2018,57.8003,-51.3437,49.5,3.3559,18.0646892412917,18.061767377552,1.64518158433072,2.92655749771001,FALSE
4136,109,20180506,2018,57.8003,-51.3437,23.6,3.1654,18.3945255302357,18.3937028568246,1.65291176532986,2.2876206600156,FALSE
4137,109,20180506,2018,57.8003,-51.3437,3.6,3.2201,18.4860900522348,18.4507429457818,1.64698838792904,2.4746801440325,FALSE
4139,118,20180506,2018,58.2158,-50.8832,3520.2,2.0045,15.5691532039724,15.568837130404,1.85042054874013,0.0237404773005412,FALSE
4140,118,20180506,2018,58.2158,-50.8832,3431.2,1.8272,15.2568644364638,14.653685018778,1.82719999846492,2.35647011830488e-18,TRUE
4141,118,20180506,2018,58.2158,-50.8832,3319.9,1.4446,20.650033802354,14.5521500663532,1.44459999929826,4.92439026817493e-19,TRUE
4144,118,20180506,2018,58.2158,-50.8832,2900.9,1.1967,23.6321080918037,13.2565714527131,1.19669999398884,3.61340313688202e-17,TRUE
4145,118,20180506,2018,58.2158,-50.8832,2709.1,1.157,24.0708237510797,13.0627628835037,1.15699999738782,6.82350537859386e-18,TRUE
4146,118,20180506,2018,58.2158,-50.8832,2501.4,1.2299,22.8867337194648,13.5798141964161,1.22989997519175,6.15449207956484e-16,TRUE
4147,118,20180506,2018,58.2158,-50.8832,2269.3,1.3792,20.619651658849,14.5651217385893,1.37919999932503,4.55579512979581e-19,TRUE
4148,118,20180506,2018,58.2158,-50.8832,2019.5,1.5235,17.9849891875813,14.2787722013368,1.52349999934094,4.3435470693728e-19,TRUE
4149,118,20180506,2018,58.2158,-50.8832,1771.4,2.3371,16.3756560127501,16.3755594695895,1.69829366330927,0.408073535796225,FALSE
4150,118,20180506,2018,58.2158,-50.8832,1527.8,2.4259,16.7237917579061,16.7237518486369,1.68638042525217,0.546889201435209,FALSE
4151,118,20180506,2018,58.2158,-50.8832,1290.7,2.47,16.8505720221882,16.8498011326271,1.6817676619603,0.621310218731528,FALSE
4152,118,20180506,2018,58.2158,-50.8832,1069,2.4172,16.704512904149,16.697201915144,1.68528831179609,0.535694719329497,FALSE
4153,118,20180506,2018,58.2158,-50.8832,870,2.359,16.4730986217952,16.4726490729673,1.69300492623742,0.443549438276024,FALSE
4154,118,20180506,2018,58.2158,-50.8832,679.5,2.4597,16.9191881542791,16.8936369562329,1.67083179977392,0.622313037327939,FALSE
4155,118,20180506,2018,58.2158,-50.8832,509.5,2.6077,17.3448897803398,17.3446053043706,1.65084253796678,0.915576202648655,FALSE
4156,118,20180506,2018,58.2158,-50.8832,360.1,2.9395,18.0122496935677,18.0116624046731,1.62771704249101,1.72077452761103,FALSE
4157,118,20180506,2018,58.2158,-50.8832,220.2,2.9057,18.1173023263539,18.104463705247,1.62145220821341,1.64929239070874,FALSE
4158,118,20180506,2018,58.2158,-50.8832,99.7,2.8014,18.0062965918302,18.005557488604,1.58625349440174,1.47658103006766,FALSE
4159,118,20180506,2018,58.2158,-50.8832,50,2.9658,18.090013825841,18.0879916342963,1.63074850512145,1.78236249397746,FALSE
4160,118,20180506,2018,58.2158,-50.8832,24.3,3.3257,18.5496861256337,18.5479847035521,1.64472984580403,2.82566065929763,FALSE
4161,118,20180506,2018,58.2158,-50.8832,2.6,3.3623,17.9610486884091,17.9527461602225,1.66622461022892,2.8766717277871,FALSE
4186,129,20180507,2018,59.3982,-49.6227,101.1,2.0387,15.3987966616539,15.3982288125055,1.73147751215313,0.0943856570388226,FALSE
4187,129,20180507,2018,59.3982,-49.6227,79.4,1.9779,14.7168576445272,14.7161167784206,1.76267035340842,0.0463238007719369,FALSE
4188,129,20180507,2018,59.3982,-49.6227,59.8,2.0547,15.3636804209904,15.3635905392465,1.74925025496359,0.0932995467428065,FALSE
4189,129,20180507,2018,59.3982,-49.6227,51.7,1.4301,19.9353959575756,13.9213359183869,1.43009999929997,4.90042670169698e-19,TRUE
4190,129,20180507,2018,59.3982,-49.6227,41.3,1.1932,23.7079293036649,13.2233080765582,1.19319999480156,2.70237427733265e-17,TRUE
4191,129,20180507,2018,59.3982,-49.6227,35.2,1.1622,24.5014184697251,12.8696735276329,1.16219999865367,1.81259891670194e-18,TRUE
4192,129,20180507,2018,59.3982,-49.6227,30.7,1.0135,26.6364510652187,11.8521995598257,1.01350005266569,2.77367530406945e-15,TRUE
4193,129,20180507,2018,59.3982,-49.6227,22.4,1.1023,25.3568271366336,12.4747085899337,1.10229999932027,4.6203022416241e-19,TRUE
4194,129,20180507,2018,59.3982,-49.6227,21.9,1.3314,22.138072332658,13.9010853062179,1.33139999937987,3.84564731771106e-19,TRUE
4195,129,20180507,2018,59.3982,-49.6227,10.8,1.558,18.6571687384386,14.1691853578278,1.55799999928168,5.15977343153144e-19,TRUE
4196,129,20180507,2018,59.3982,-49.6227,4,2.0685,14.5143901175694,14.5141400496602,1.85107043314579,0.0472756165424073,FALSE
4197,133,20180507,2018,59.4832,-49.466,3438.5,2.6079,16.7399556768235,16.7396408866724,1.80919822723669,0.637924521815256,FALSE
4198,133,20180507,2018,59.4832,-49.466,3380.5,2.7252,16.9225723033817,16.9162668225035,1.79485745828199,0.865537244930323,FALSE
4199,133,20180507,2018,59.4832,-49.466,3300,2.6606,17.0746116453051,17.0728505795492,1.76968788473083,0.79372439713339,FALSE
4200,133,20180507,2018,59.4832,-49.466,3200,2.7528,17.126818707277,17.1250702848785,1.74702261467939,1.01158814882236,FALSE
4201,133,20180507,2018,59.4832,-49.466,3080.4,2.6592,16.9812749906061,16.9805598928345,1.7378988424624,0.848795822880112,FALSE
4202,133,20180507,2018,59.4832,-49.466,2948.8,2.6526,17.0538247178748,17.0514206321561,1.71812289043105,0.873247468308338,FALSE
4203,133,20180507,2018,59.4832,-49.466,2790.6,2.6636,17.0808230502213,17.0804887058993,1.70278971754878,0.923156398863999,FALSE
4204,133,20180507,2018,59.4832,-49.466,2608.7,2.9273,17.8933635394461,17.8917878805354,1.66086437259267,1.6038591983666,FALSE
4205,133,20180507,2018,59.4832,-49.466,2411,2.8238,17.8546385924376,17.8477495534612,1.64677509012111,1.38538763847541,FALSE
4206,133,20180507,2018,59.4832,-49.466,2192.2,3.13,18.3236775196152,18.323622401671,1.61421861657351,2.29759320234231,FALSE
4207,133,20180507,2018,59.4832,-49.466,1961.5,3.1049,18.4172131321415,18.4129506992311,1.61035741931421,2.23365752548295,FALSE
4208,133,20180507,2018,59.4832,-49.466,1730,3.3673,18.0344917954886,18.0338555900347,1.63719168423827,2.99327478426788,FALSE
4209,133,20180507,2018,59.4832,-49.466,1502.5,3.4961,18.1942495873678,18.1875012560351,1.63171524807316,3.47593050321732,FALSE
4221,141,20180507,2018,59.744,-49.1693,3266.2,2.0032,15.3586736356242,15.3586701352559,1.8665868223216,0.0186631603153888,FALSE
4222,141,20180507,2018,59.744,-49.1693,3199.8,1.9531,14.8427639042494,14.8425683532683,1.87501975784843,0.00609652421444834,FALSE
4223,141,20180507,2018,59.744,-49.1693,3119.5,1.7501,16.3371947454632,14.5219979247475,1.75009999935863,4.11360691215005e-19,TRUE
4224,141,20180507,2018,59.744,-49.1693,3020.4,1.6147,18.0068220268627,14.2800764381874,1.61469999930204,4.87147418969445e-19,TRUE
4225,141,20180507,2018,59.744,-49.1693,2899,1.4555,20.0639698811678,13.8953229482782,1.45549999928678,5.08676963888131e-19,TRUE
4226,141,20180507,2018,59.744,-49.1693,2773.4,1.5188,18.9573273697725,14.1147208864552,1.51879999928466,5.11708152376353e-19,TRUE
4227,141,20180507,2018,59.744,-49.1693,2619.9,1.337,21.6508676512212,14.1100727933952,1.33699999938594,3.7707503198353e-19,TRUE
4228,141,20180507,2018,59.744,-49.1693,2461.4,1.549,18.0313168429742,14.2727274934007,1.54899999932707,4.52837983326714e-19,TRUE
4229,141,20180507,2018,59.744,-49.1693,2260.8,1.4954,18.7419911744723,14.1509630927381,1.49539999930337,4.85295024873764e-19,TRUE
4230,141,20180507,2018,59.744,-49.1693,2058.9,1.3611,20.9835584412326,14.4019625905035,1.36109999936522,4.02949321139465e-19,TRUE
4231,141,20180507,2018,59.744,-49.1693,1851.1,1.558,17.6670381046174,14.3260549163899,1.55799999934759,4.2564447726244e-19,TRUE
4232,141,20180507,2018,59.744,-49.1693,1641.1,1.6179,16.6230764091263,14.4778686633145,1.61789999939601,3.64806028640544e-19,TRUE
4233,141,20180507,2018,59.744,-49.1693,1432.2,2.3021,16.0721717254981,16.0715769037329,1.70830416808658,0.352593489997756,FALSE
4234,141,20180507,2018,59.744,-49.1693,1228.7,2.3012,16.0917150702552,16.0914818128054,1.70319034565339,0.357615546691753,FALSE
4235,141,20180507,2018,59.744,-49.1693,1032.4,2.3579,16.3994910521441,16.3990350148522,1.68860089116936,0.44796129708149,FALSE
4236,141,20180507,2018,59.744,-49.1693,839.8,2.4379,16.9030176826423,16.887853154596,1.65832924916781,0.607730555553067,FALSE
4237,141,20180507,2018,59.744,-49.1693,660.4,2.5776,17.1893931044132,17.1893597187232,1.64165530787348,0.875992466719808,FALSE
4238,141,20180507,2018,59.744,-49.1693,481.2,2.7603,17.8844652573308,17.8838959393244,1.60496749770161,1.33479319086707,FALSE
4239,141,20180507,2018,59.744,-49.1693,331,2.8072,18.0324566411052,17.8207019260681,1.58309079358512,1.49844334922966,FALSE
4240,141,20180507,2018,59.744,-49.1693,210.6,2.6915,17.6124814814239,17.611586108173,1.5966754959334,1.19864069470468,FALSE
4241,141,20180507,2018,59.744,-49.1693,100.5,2.9228,18.2002125173018,18.1892365433951,1.56581259100636,1.84141482816727,FALSE
4242,141,20180507,2018,59.744,-49.1693,50.1,3.1354,18.2894103515171,18.2890820932216,1.63741463300097,2.24396015974321,FALSE
4243,141,20180507,2018,59.744,-49.1693,24.8,3.2748,18.4673618976521,18.4557066600942,1.68446439728603,2.52916732925962,FALSE
4244,141,20180507,2018,59.744,-49.1693,1.5,3.5823,19.3554428527243,17.524526760657,1.66292471912008,3.68400146885289,FALSE
4245,148,20180508,2018,59.9808,-48.8963,3054,1.9911,15.2857975855978,15.2855422377003,1.87294275426218,0.0139611347203486,FALSE
4246,148,20180508,2018,59.9808,-48.8963,2959.3,2.0802,13.7925774371723,13.7920760648759,1.93947794421419,0.0198026969845855,FALSE
4247,148,20180508,2018,59.9808,-48.8963,2863.9,1.8284,15.2706778506128,14.65162408813,1.82839999843269,2.45645107830575e-18,TRUE
4248,148,20180508,2018,59.9808,-48.8963,2761.4,1.7305,16.4340640729086,14.5081562291495,1.7304999993626,4.06284024275172e-19,TRUE
4249,148,20180508,2018,59.9808,-48.8963,2638.6,1.5678,18.5245984049779,14.191954244321,1.56779999928454,5.11879075147944e-19,TRUE
4250,148,20180508,2018,59.9808,-48.8963,2499.5,1.2788,22.7017784284452,13.6595890643538,1.27879996422593,1.27978415869125e-15,TRUE
4251,148,20180508,2018,59.9808,-48.8963,2341.1,1.3907,21.0054020172811,14.3925974237553,1.39069999935271,4.18981181301359e-19,TRUE
4252,148,20180508,2018,59.9808,-48.8963,2159,1.4016,20.7249171720034,14.5179522759256,1.4015999993272,4.52662281272883e-19,TRUE
4253,148,20180508,2018,59.9808,-48.8963,1978.8,1.4007,20.575175235916,14.5854589136995,1.4006999993083,4.7845292561599e-19,TRUE
4254,148,20180508,2018,59.9808,-48.8963,1780.5,1.5807,17.426821388996,14.3628244956132,1.5806999993573,4.13061725775207e-19,TRUE
4255,148,20180508,2018,59.9808,-48.8963,1578.7,1.6407,16.4097619378783,14.507611048234,1.64069999939629,3.64459830768091e-19,TRUE
4256,148,20180508,2018,59.9808,-48.8963,1380.1,1.7765,15.3528970230832,15.352269414207,1.72386166673453,0.00277079412896667,FALSE
4257,148,20180508,2018,59.9808,-48.8963,1180.2,2.1907,15.5475025880679,15.5468303249295,1.71897087434574,0.222528367990529,FALSE
4258,148,20180508,2018,59.9808,-48.8963,981.6,2.2805,15.6992069269375,15.6944850765185,1.70898439230218,0.326630089842205,FALSE
4259,148,20180508,2018,59.9808,-48.8963,799.4,2.4189,16.8201592237944,16.8135961579233,1.66193423068499,0.572997175914669,FALSE
4260,148,20180508,2018,59.9808,-48.8963,642.1,2.4038,16.7345302294696,16.7336959064214,1.65567869447539,0.559685487779843,FALSE
4261,148,20180508,2018,59.9808,-48.8963,500.3,2.4924,16.9208878831668,16.9202901805695,1.64244052814408,0.72243110379759,FALSE
4262,148,20180508,2018,59.9808,-48.8963,380.9,2.6965,17.7491621016209,17.7468889503715,1.59933454236907,1.20377204141848,FALSE
4263,148,20180508,2018,59.9808,-48.8963,260.2,2.7547,17.7589072812833,17.758262000827,1.59704407867529,1.34016723217817,FALSE
4264,148,20180508,2018,59.9808,-48.8963,169.9,2.7295,17.7431084735619,17.7428124795998,1.59546964649063,1.28602484268058,FALSE
4265,148,20180508,2018,59.9808,-48.8963,100.4,3.2301,18.5333495403683,18.5330195464783,1.59031882557294,2.68888230000539,FALSE
4266,148,20180508,2018,59.9808,-48.8963,49.9,3.3556,18.5381824969433,18.5364733081222,1.651640237386,2.90347887260756,FALSE
4267,148,20180508,2018,59.9808,-48.8963,25.4,3.4151,18.3736007622876,18.3727539946327,1.73987428112154,2.80638120919184,FALSE
4268,148,20180508,2018,59.9808,-48.8963,2.9,3.4009,18.0940310419803,18.0935347075368,1.8409649809294,2.4333972637228,FALSE
4269,154,20180508,2018,60.2912,-48.5445,2776.1,1.4927,19.3999400629729,14.0339242491453,1.49269999928631,5.09359115349095e-19,TRUE
4270,154,20180508,2018,60.2912,-48.5445,2629.2,1.5747,17.9906945219792,14.2803557860766,1.5746999993194,4.63218504026143e-19,TRUE
